site_uid,world_region,weather_profile,roles,supplier,country_code,lat,lon,month_index,climate_progress,warming_delta_c,hazard_intensification_factor,heatwave_factor,drought_factor,storm_factor,hurricane_factor,cold_factor,temp_c,humidity_pct,precip_mm,wind_ms,heat_index_c,heatwave,drought,storm_stress,hurricane,cold_stress,event_label
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,98,0.405858,0.8929,1.1595,1.2659,1.195,1.1241,1.1595,0.9468,-2.26,56.61,48.24,5.61,-2.26,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,99,0.410042,0.9021,1.1614,1.269,1.1973,1.1256,1.1614,0.9462,2.24,58.57,35.21,5.59,2.24,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,100,0.414226,0.9113,1.1633,1.2722,1.1996,1.127,1.1633,0.9456,8.19,61.51,26.23,5.39,8.19,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,101,0.41841,0.9205,1.1652,1.2754,1.2019,1.1285,1.1652,0.9449,14.23,57.3,12.48,5.05,14.23,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,102,0.422594,0.9297,1.1671,1.2785,1.2043,1.13,1.1671,0.9443,18.97,54.95,8.9,4.59,18.97,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,103,0.426778,0.9389,1.169,1.2817,1.2066,1.1315,1.169,0.9437,21.25,55.37,13.71,4.17,21.25,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,104,0.430962,0.9481,1.1709,1.2849,1.2089,1.1329,1.1709,0.943,20.43,58.68,59.25,8.57,20.43,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,105,0.435146,0.9573,1.1728,1.2881,1.2112,1.1344,1.1728,0.9424,16.54,64.09,22.89,4.34,16.54,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,106,0.439331,0.9665,1.1748,1.2913,1.2136,1.1359,1.1748,0.9417,10.44,70.16,33.25,4.84,10.44,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,107,0.443515,0.9757,1.1767,1.2944,1.2159,1.1374,1.1767,0.9411,3.64,67.47,33.25,5.25,3.64,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,108,0.447699,0.9849,1.1786,1.2976,1.2183,1.1389,1.1786,0.9405,-2.01,64.15,33.25,5.51,-2.01,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,109,0.451883,0.9941,1.1805,1.3008,1.2206,1.1404,1.1805,0.9398,-4.79,60.8,45.04,5.62,-4.79,0.0,0.0,0.0,0.0,0.053,cold
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,110,0.456067,1.0033,1.1824,1.304,1.223,1.1419,1.1824,0.9392,-3.67,58.03,71.0,6.71,-3.67,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,111,0.460251,1.0126,1.1844,1.3073,1.2253,1.1434,1.1844,0.9385,1.3,56.36,110.21,9.91,1.3,0.0,0.0,0.1449,0.0,0.0,storm
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,112,0.464435,1.0218,1.1863,1.3105,1.2277,1.1449,1.1863,0.9379,8.9,56.07,67.37,4.98,8.9,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,113,0.468619,1.031,1.1882,1.3137,1.23,1.1464,1.1882,0.9373,17.07,49.54,46.38,4.5,17.07,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,114,0.472803,1.0402,1.1901,1.3169,1.2324,1.1479,1.1901,0.9366,23.42,46.28,21.84,3.95,23.52,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,115,0.476987,1.0494,1.1921,1.3201,1.2348,1.1494,1.1921,0.936,26.07,47.4,0.0,3.87,26.26,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,116,0.481172,1.0586,1.194,1.3234,1.2371,1.1509,1.194,0.9353,24.18,52.86,0.0,4.43,24.81,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,117,0.485356,1.0678,1.196,1.3266,1.2395,1.1524,1.196,0.9347,18.31,61.5,0.0,7.02,18.31,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,118,0.48954,1.077,1.1979,1.3299,1.2419,1.1539,1.1979,0.934,10.21,71.27,36.11,9.49,10.21,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,119,0.493724,1.0862,1.1999,1.3331,1.2443,1.1554,1.1999,0.9334,2.31,72.0,19.96,5.54,2.31,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,120,0.497908,1.0954,1.2018,1.3363,1.2467,1.157,1.2018,0.9327,-3.1,71.27,33.25,5.62,-3.1,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,121,0.502092,1.1046,1.2038,1.3396,1.249,1.1585,1.2038,0.9321,-4.52,69.22,45.04,5.54,-4.52,0.0,0.0,0.0,0.0,0.0348,cold
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,122,0.506276,1.1138,1.2057,1.3429,1.2514,1.16,1.2057,0.9314,-1.7,66.22,60.52,5.29,-1.7,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,123,0.51046,1.123,1.2077,1.3461,1.2538,1.1615,1.2077,0.9308,4.36,62.82,68.7,4.91,4.36,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,124,0.514644,1.1322,1.2096,1.3494,1.2562,1.163,1.2096,0.9301,11.79,59.63,94.09,7.39,11.79,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,125,0.518828,1.1414,1.2116,1.3526,1.2586,1.1646,1.2116,0.9295,18.43,49.46,79.07,7.53,18.43,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,126,0.523013,1.1506,1.2136,1.3559,1.261,1.1661,1.2136,0.9288,22.52,42.59,21.42,3.97,22.52,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,127,0.527197,1.1598,1.2155,1.3592,1.2634,1.1676,1.2155,0.9282,23.11,40.77,11.65,4.52,23.11,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,128,0.531381,1.169,1.2175,1.3625,1.2658,1.1692,1.2175,0.9275,20.24,44.52,14.5,4.99,20.24,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,129,0.535565,1.1782,1.2195,1.3658,1.2682,1.1707,1.2195,0.9268,14.81,52.98,22.41,5.35,14.81,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,130,0.539749,1.1874,1.2214,1.369,1.2706,1.1722,1.2214,0.9262,8.26,64.14,33.25,5.57,8.26,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,131,0.543933,1.1967,1.2234,1.3723,1.273,1.1738,1.2234,0.9255,1.32,67.46,66.66,9.99,1.32,0.0,0.0,0.0,0.0,0.0473,cold
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,132,0.548117,1.2059,1.2254,1.3756,1.2755,1.1753,1.2254,0.9249,-2.09,70.15,45.82,8.51,-2.09,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,133,0.552301,1.2151,1.2274,1.3789,1.2779,1.1768,1.2274,0.9242,-3.63,71.72,8.74,5.24,-3.63,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,134,0.556485,1.2243,1.2293,1.3822,1.2803,1.1784,1.2293,0.9236,-2.16,71.89,16.62,4.83,-2.16,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,135,0.560669,1.2335,1.2313,1.3855,1.2827,1.1799,1.2313,0.9229,1.98,70.62,32.83,4.33,1.98,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,136,0.564854,1.2427,1.2333,1.3889,1.2852,1.1815,1.2333,0.9222,7.87,68.14,54.17,3.76,7.87,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,137,0.569038,1.2519,1.2353,1.3922,1.2876,1.183,1.2353,0.9216,14.16,57.05,45.89,4.06,14.16,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,138,0.573222,1.2611,1.2373,1.3955,1.29,1.1846,1.2373,0.9209,19.33,47.89,60.03,9.01,19.33,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,139,0.577406,1.2703,1.2393,1.3988,1.2925,1.1861,1.2393,0.9202,22.0,42.82,30.45,7.24,22.0,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,140,0.58159,1.2795,1.2413,1.4021,1.2949,1.1877,1.2413,0.9196,21.32,42.96,14.07,5.4,21.32,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,141,0.585774,1.2887,1.2433,1.4055,1.2973,1.1892,1.2433,0.9189,17.26,48.11,22.16,5.59,17.26,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,142,0.589958,1.2979,1.2453,1.4088,1.2998,1.1908,1.2453,0.9182,10.73,56.85,33.25,5.61,10.73,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,143,0.594142,1.3071,1.2473,1.4121,1.3022,1.1923,1.2473,0.9176,1.93,58.99,33.25,6.59,1.93,0.0,0.0,0.0,0.0,0.0837,cold
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,144,0.598326,1.3163,1.2493,1.4155,1.3047,1.1939,1.2493,0.9169,-3.8,62.05,33.25,6.13,-3.8,0.0,0.0,0.0,0.0,0.0714,cold
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,145,0.60251,1.3255,1.2513,1.4188,1.3071,1.1954,1.2513,0.9162,-5.26,65.46,88.58,9.7,-5.26,0.0,0.0,0.0,0.0,0.0827,cold
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,146,0.606695,1.3347,1.2533,1.4222,1.3096,1.197,1.2533,0.9156,-3.82,68.61,71.17,5.45,-3.82,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,147,0.610879,1.3439,1.2553,1.4255,1.312,1.1986,1.2553,0.9149,1.62,70.91,68.7,3.67,1.62,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,148,0.615063,1.3531,1.2573,1.4289,1.3145,1.2001,1.2573,0.9142,9.63,71.96,67.37,4.16,9.63,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,149,0.619247,1.3623,1.2593,1.4322,1.317,1.2017,1.2593,0.9136,17.93,63.61,30.47,4.68,17.93,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,150,0.623431,1.3715,1.2613,1.4356,1.3194,1.2033,1.2613,0.9129,24.1,56.0,0.0,5.13,24.98,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,151,0.627615,1.3808,1.2634,1.4389,1.3219,1.2048,1.2634,0.9122,26.33,51.02,0.0,5.44,26.82,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,152,0.631799,1.39,1.2654,1.4423,1.3244,1.2064,1.2654,0.9115,24.03,49.77,23.74,10.96,24.41,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,153,0.635983,1.3992,1.2674,1.4457,1.3268,1.208,1.2674,0.9109,17.93,52.31,9.63,5.69,17.93,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,154,0.640167,1.4084,1.2694,1.4491,1.3293,1.2096,1.2694,0.9102,9.94,57.67,33.25,5.43,9.94,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,155,0.644351,1.4176,1.2715,1.4524,1.3318,1.2111,1.2715,0.9095,0.74,56.21,33.25,6.34,0.74,0.0,0.0,0.0,0.0,0.0914,cold
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,156,0.648536,1.4268,1.2735,1.4558,1.3343,1.2127,1.2735,0.9088,-5.33,56.16,33.25,6.75,-5.33,0.0,0.0,0.0,0.0,0.2408,cold
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,157,0.65272,1.436,1.2755,1.4592,1.3367,1.2143,1.2755,0.9082,-4.81,57.54,45.04,5.09,-4.81,0.0,0.0,0.0,0.0,0.1229,cold
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,158,0.656904,1.4452,1.2775,1.4626,1.3392,1.2159,1.2775,0.9075,-0.6,60.1,60.52,3.68,-0.6,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,159,0.661088,1.4544,1.2796,1.466,1.3417,1.2175,1.2796,0.9068,5.23,63.37,117.57,9.88,5.23,0.0,0.0,0.229,0.0,0.0,storm
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,160,0.665272,1.4636,1.2816,1.4694,1.3442,1.219,1.2816,0.9061,12.23,66.75,67.37,4.77,12.23,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,161,0.669456,1.4728,1.2837,1.4728,1.3467,1.2206,1.2837,0.9054,18.45,61.59,45.39,5.19,18.45,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,162,0.67364,1.482,1.2857,1.4762,1.3492,1.2222,1.2857,0.9048,22.35,57.55,20.12,5.48,23.35,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,163,0.677824,1.4912,1.2877,1.4796,1.3517,1.2238,1.2877,0.9041,23.07,55.87,10.14,5.62,23.94,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,164,0.682008,1.5004,1.2898,1.483,1.3542,1.2254,1.2898,0.9034,20.59,57.06,13.2,5.59,20.59,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,165,0.686192,1.5096,1.2918,1.4864,1.3567,1.227,1.2918,0.9027,15.62,60.71,21.65,5.39,15.62,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,166,0.690377,1.5188,1.2939,1.4898,1.3592,1.2286,1.2939,0.902,9.39,65.68,66.66,10.81,9.39,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,167,0.694561,1.528,1.2959,1.4932,1.3617,1.2302,1.2959,0.9014,2.02,62.26,0.0,5.54,2.02,0.0,0.0,0.0,0.0,0.0698,cold
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,168,0.698745,1.5372,1.298,1.4966,1.3642,1.2318,1.298,0.9007,-4.64,59.16,0.0,6.52,-4.64,0.0,0.0,0.0,0.0,0.2235,cold
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,169,0.702929,1.5464,1.3,1.5,1.3667,1.2334,1.3,0.9,-7.16,56.95,7.46,6.62,-7.16,0.0,0.0,0.0,0.0,0.4124,cold
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,170,0.707113,1.5556,1.3021,1.5035,1.3692,1.235,1.3021,0.8993,-2.64,56.02,47.62,4.62,-2.64,0.0,0.0,0.0,0.0,0.0209,cold
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,171,0.711297,1.5649,1.3041,1.5069,1.3717,1.2366,1.3041,0.8986,1.69,56.54,68.7,4.84,1.69,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,172,0.715481,1.5741,1.3062,1.5103,1.3742,1.2382,1.3062,0.8979,7.72,58.42,67.37,5.25,7.72,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,173,0.719665,1.5833,1.3083,1.5138,1.3768,1.2398,1.3083,0.8972,14.4,53.18,94.16,11.24,14.4,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,174,0.723849,1.5925,1.3103,1.5172,1.3793,1.2414,1.3103,0.8966,20.0,50.6,19.67,5.62,20.0,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,175,0.728033,1.6017,1.3124,1.5206,1.3818,1.243,1.3124,0.8959,22.92,51.67,9.62,5.56,23.46,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,176,0.732218,1.6109,1.3144,1.5241,1.3843,1.2446,1.3144,0.8952,22.19,56.37,12.75,5.34,23.1,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,177,0.736402,1.6201,1.3165,1.5275,1.3869,1.2462,1.3165,0.8945,17.77,63.69,21.39,4.98,17.77,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,178,0.740586,1.6293,1.3186,1.531,1.3894,1.2478,1.3186,0.8938,10.75,71.78,33.25,4.5,10.75,0.0,0.0,0.0,0.0,0.0,none
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,179,0.74477,1.6385,1.3207,1.5344,1.3919,1.2494,1.3207,0.8931,2.64,70.29,39.9,5.05,2.64,0.0,0.0,0.0,0.0,0.0229,cold
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,180,0.748954,1.6477,1.3227,1.5379,1.3944,1.251,1.3227,0.8924,-5.84,67.65,80.31,11.48,-5.84,0.0,0.0,0.0,0.0,0.2691,cold
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,181,0.753138,1.6569,1.3248,1.5413,1.397,1.2526,1.3248,0.8917,-10.59,64.35,45.04,8.11,-10.59,0.0,0.0,0.0,0.0,0.6888,cold
"kronotex_gmbh_co@@kronotex_gmbh_co@53.1472,12.3793",Europe,continental_cold,T3,Kronotex GmbH & Co,DE,53.1471628,12.3793247,182,0.757322,1.6661,1.3269,1.5448,1.3995,1.2542,1.3269,0.891,-5.98,60.99,60.52,6.59,-5.98,0.0,0.0,0.0,0.0,0.2482,cold
