record_index,system,component,family,path_id,readiness,switch_class,switch_verdict,switch_reason,issue_codes,t4,t4_status,t3,t3_status,t2,t2_status,t1,t1_status,t4_t3_km,t4_t3_modes,t3_t2_km,t3_t2_modes,t2_t1_km,t2_t1_modes,t1_oem_km,t1_oem_modes
47,Accoudoir allée,acier,steel,R047-P0296,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,thyssenkrupp Materials France,alternate,SCHROTH Safety Products,baseline_primary,MGA Villeneuve St Lot,alternate_requires_allocation_source,6756.6,ship|truck,7295.8,ship|truck,7317.2,ship|truck,499.6,truck
47,Accoudoir allée,acier,steel,R047-P0297,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,thyssenkrupp Materials France,alternate,SCHROTH Safety Products,baseline_primary,Ancra International,alternate,6756.6,ship|truck,7295.8,ship|truck,3710.3,ship|truck,9043.4,ship|truck
47,Accoudoir allée,acier,steel,R047-P0298,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,thyssenkrupp Materials France,alternate,SCHROTH Safety Products,baseline_primary,TA Aerospace,alternate,6756.6,ship|truck,7295.8,ship|truck,3772.2,ship|truck,9050.2,ship|truck
47,Accoudoir allée,acier,steel,R047-P0299,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,thyssenkrupp Materials France,alternate,SCHROTH Safety Products,baseline_primary,SUMPAR,alternate_requires_allocation_source,6756.6,ship|truck,7295.8,ship|truck,7230.0,ship|truck,83.8,truck
47,Accoudoir allée,acier,steel,R047-P0300,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,thyssenkrupp Materials France,alternate,SCHROTH Safety Products,baseline_primary,Groupe Segnere / SEGNERE Ade,alternate_requires_allocation_source,6756.6,ship|truck,7295.8,ship|truck,7291.4,ship|truck,646.9,truck
47,Accoudoir allée,acier,steel,R047-P0301,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,thyssenkrupp Materials France,alternate,SCHROTH Safety Products,baseline_primary,Senior Aerospace Thailand,alternate_requires_allocation_source,6756.6,ship|truck,7295.8,ship|truck,15646.4,ship|truck,9564.8,ship|truck
47,Accoudoir allée,acier,steel,R047-P0302,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,thyssenkrupp Materials France,alternate,SCHROTH Safety Products,baseline_primary,JAMCO Aircraft Interiors - Niigata,alternate,6756.6,ship|truck,7295.8,ship|truck,11768.1,ship|truck,9489.6,ship|truck
47,Accoudoir allée,acier,steel,R047-P0303,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,thyssenkrupp Materials France,alternate,SCHROTH Safety Products,baseline_primary,JAMCO Aircraft Interiors - Miyazaki,alternate,6756.6,ship|truck,7295.8,ship|truck,12743.0,ship|truck,9734.7,ship|truck
47,Accoudoir allée,acier,steel,R047-P0304,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,thyssenkrupp Materials France,alternate,SCHROTH Safety Products,baseline_primary,JAMCO Philippines Inc.,alternate,6756.6,ship|truck,7295.8,ship|truck,14897.1,ship|truck,10691.9,ship|truck
47,Accoudoir allée,acier,steel,R047-P0305,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,thyssenkrupp Materials France,alternate,SCHROTH Safety Products,baseline_primary,L&P Aerospace,alternate,6756.6,ship|truck,7295.8,ship|truck,7310.5,ship|truck,18.8,truck
47,Accoudoir allée,acier,steel,R047-P0306,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,thyssenkrupp Materials France,alternate,SCHROTH Safety Products,baseline_primary,JV Group,alternate_requires_allocation_source,6756.6,ship|truck,7295.8,ship|truck,7210.8,ship|truck,477.9,truck
47,Accoudoir allée,acier,steel,R047-P0307,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,Aubert & Duval,baseline_primary,SCHROTH Safety Products,baseline_primary,ESPACE,baseline_primary,6924.4,ship|truck,7436.5,ship|truck,7201.2,ship|truck,490.2,truck
47,Accoudoir allée,acier,steel,R047-P0308,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,Aubert & Duval,baseline_primary,SCHROTH Safety Products,baseline_primary,Groupe LAUAK,alternate,6924.4,ship|truck,7436.5,ship|truck,7182.5,ship|truck,654.3,truck
47,Accoudoir allée,acier,steel,R047-P0309,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,Aubert & Duval,baseline_primary,SCHROTH Safety Products,baseline_primary,ETS Gattefin,alternate_requires_allocation_source,6924.4,ship|truck,7436.5,ship|truck,7358.9,ship|truck,186.9,truck
47,Accoudoir allée,acier,steel,R047-P0310,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,Aubert & Duval,baseline_primary,SCHROTH Safety Products,baseline_primary,AmSafe,alternate_requires_allocation_source,6924.4,ship|truck,7436.5,ship|truck,3174.8,ship|truck,8786.7,ship|truck
47,Accoudoir allée,acier,steel,R047-P0311,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,Aubert & Duval,baseline_primary,SCHROTH Safety Products,baseline_primary,J&C Aero,alternate,6924.4,ship|truck,7436.5,ship|truck,8586.3,ship|truck,1722.2,rail|truck
47,Accoudoir allée,acier,steel,R047-P0312,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,Aubert & Duval,baseline_primary,SCHROTH Safety Products,baseline_primary,Anjou Aeronautique,alternate,6924.4,ship|truck,7436.5,ship|truck,7298.1,ship|truck,19.2,truck
47,Accoudoir allée,acier,steel,R047-P0313,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,Aubert & Duval,baseline_primary,SCHROTH Safety Products,baseline_primary,MGA Villeneuve St Lot,alternate_requires_allocation_source,6924.4,ship|truck,7436.5,ship|truck,7317.2,ship|truck,499.6,truck
47,Accoudoir allée,acier,steel,R047-P0314,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,Aubert & Duval,baseline_primary,SCHROTH Safety Products,baseline_primary,Ancra International,alternate,6924.4,ship|truck,7436.5,ship|truck,3710.3,ship|truck,9043.4,ship|truck
47,Accoudoir allée,acier,steel,R047-P0315,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,Aubert & Duval,baseline_primary,SCHROTH Safety Products,baseline_primary,TA Aerospace,alternate,6924.4,ship|truck,7436.5,ship|truck,3772.2,ship|truck,9050.2,ship|truck
47,Accoudoir allée,acier,steel,R047-P0316,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,Aubert & Duval,baseline_primary,SCHROTH Safety Products,baseline_primary,SUMPAR,alternate_requires_allocation_source,6924.4,ship|truck,7436.5,ship|truck,7230.0,ship|truck,83.8,truck
47,Accoudoir allée,acier,steel,R047-P0317,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,Aubert & Duval,baseline_primary,SCHROTH Safety Products,baseline_primary,Groupe Segnere / SEGNERE Ade,alternate_requires_allocation_source,6924.4,ship|truck,7436.5,ship|truck,7291.4,ship|truck,646.9,truck
47,Accoudoir allée,acier,steel,R047-P0318,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,Aubert & Duval,baseline_primary,SCHROTH Safety Products,baseline_primary,Senior Aerospace Thailand,alternate_requires_allocation_source,6924.4,ship|truck,7436.5,ship|truck,15646.4,ship|truck,9564.8,ship|truck
47,Accoudoir allée,acier,steel,R047-P0319,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,Aubert & Duval,baseline_primary,SCHROTH Safety Products,baseline_primary,JAMCO Aircraft Interiors - Niigata,alternate,6924.4,ship|truck,7436.5,ship|truck,11768.1,ship|truck,9489.6,ship|truck
47,Accoudoir allée,acier,steel,R047-P0320,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,Aubert & Duval,baseline_primary,SCHROTH Safety Products,baseline_primary,JAMCO Aircraft Interiors - Miyazaki,alternate,6924.4,ship|truck,7436.5,ship|truck,12743.0,ship|truck,9734.7,ship|truck
